source_artifact,source_csv_row,source_data_artifacts,model_id,mask_id,cell_id,window_hours,polynomial_degree,joint_model_weight,sector,cadence_count,event_count,time_min_btjd,time_max_btjd,mean_residual,centered_rms,uncentered_rms,median_residual,mad_sigma,q01_residual,q05_residual,q95_residual,q99_residual,maximum_absolute_residual,median_flux_error,frozen_sector_jitter,maximum_beta,maximum_beta_timescale_minutes,maximum_absolute_acf_nonzero_lag,acf_at_maximum_absolute_nonzero_lag,maximum_absolute_acf_lag_minutes,branch_periodogram_peak_period_minutes,branch_periodogram_peak_power,pearson_residual_sap_bkg,spearman_residual_sap_bkg,pearson_residual_pos_corr1,spearman_residual_pos_corr1,pearson_residual_pos_corr2,spearman_residual_pos_corr2,pearson_residual_mom_centr1,spearman_residual_mom_centr1,pearson_residual_mom_centr2,spearman_residual_mom_centr2,telemetry_association_diagnostic_only
outputs/faz6r_joint_fits.csv,11,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W16_P0,raw_valid,W16_P0,16,0,0.045454545454545456,100,1287,3,4075.6705901389146,4094.7798667526049,5.5638274249969666e-07,0.00048784072015589463,0.00048784103743327917,-1.081119107282602e-05,0.0004791858306585139,-0.0011466957805565123,-0.00081975892430541982,0.00078467794220675783,0.0010866351573016557,0.001773355376147933,0.00046528342149780003,0.00014403605709485844,2.0438790508433269,360,0.10123482873968487,0.10123482873968487,36,308.36707869123592,0.0066572996607747277,0.063996220408088583,-0.01158282161959928,0.0018743018989463886,0.0082234606076382454,-0.011551449275592946,-0.032998928140395498,0.0013902249742925711,0.0048540022695878864,-0.011862843493247401,-0.037174849499537185,True
outputs/faz6r_joint_fits.csv,12,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P0,raw_valid,W20_P0,20,0,0.045454545454545456,37,1200,2,2314.1057898421354,2324.1598972576094,2.5342754006741259e-08,0.00048258804122465839,0.00048258804189008634,-1.1729409879937807e-05,0.00046815968360378816,-0.0010869783851511783,-0.00078680778284222913,0.00078596973742109844,0.0012258680273637532,0.0020684486718216257,0.00046587012748950003,0.00013119408629904818,2.6590451249314357,360,0.15539273982116,0.15539273982116,58,323.12508416242741,0.0066726546238229699,-0.12557715769394795,-0.14474006759647307,-0.0035370523250266728,4.6413228287423434e-05,-0.0018897956881124525,-0.0083046449587769623,-0.0049548342780368808,-0.0040903120102969539,-0.0024499562907288673,-0.011539192441772273,True
outputs/faz6r_joint_fits.csv,12,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P0,raw_valid,W20_P0,20,0,0.045454545454545456,63,1647,3,3015.0091981656428,3034.0929139642381,-2.9675429205633226e-08,0.0005093524721860417,0.00050935247305050309,-3.3811470649626387e-06,0.00049410753238116078,-0.0011396891874188534,-0.00081917218124312051,0.00086126568125639142,0.0011894955234354472,0.0025244984381397576,0.00046875142387890002,0.00019576548355283447,1.4734757149927507,40,0.12871179620920525,0.12871179620920525,44,323.12508416242741,0.0066726546238229699,-0.023626422396592697,-0.056941905743392779,0.013467207969968796,0.011089226728024567,-0.023079665598075207,-0.041687291113173305,0.0130340482709238,0.0099578022355586229,-0.015189676266805008,-0.032255206409373342,True
outputs/faz6r_joint_fits.csv,12,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P0,raw_valid,W20_P0,20,0,0.045454545454545456,64,1786,3,3042.6762987013981,3061.952527538283,1.3466945362148404e-07,0.00048679583286789828,0.00048679585149568856,-1.8168202247729299e-05,0.00047237311997532091,-0.0010536302683679267,-0.00074635044616064565,0.00082928386759204876,0.0012725564829719402,0.0020098546452447085,0.00046109804462284997,0.00015781650056193288,1.8819568188010503,320,0.12254936893829858,0.12254936893829858,2,323.12508416242741,0.0066726546238229699,-0.025962620981039478,-0.067944830735145512,0.0081130114156025557,0.019381952228525946,0.015186784092356324,0.024626158549167339,0.0078087573274769123,0.02049560137366109,0.01540223326239165,0.024276061099061424,True
outputs/faz6r_joint_fits.csv,12,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P0,raw_valid,W20_P0,20,0,0.045454545454545456,90,1800,3,3752.8016450312175,3772.0796601537086,1.2989273158920251e-07,0.00048213283571816261,0.0004821328532155411,1.2572961495950018e-05,0.00047820667544660258,-0.0011063565576361861,-0.00077697300228333295,0.0007968951766130954,0.0010994173427157797,0.0018615043616232447,0.00046861226721225003,0.00012070193178409588,1.6821682672770568,320,0.10268003719938273,0.10268003719938273,6,323.12508416242741,0.0066726546238229699,-0.061766953073461715,-0.15516931516856197,-0.00051164735563882563,0.0061522663685994938,0.00039572323365644072,0.014745731047890424,-0.001259911994188531,0.0061973445722998876,0.0017233678362388409,0.018271688964361547,True
outputs/faz6r_joint_fits.csv,12,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P0,raw_valid,W20_P0,20,0,0.045454545454545456,99,1196,2,4047.9189431237646,4067.190937413658,1.6615026988592257e-07,0.00052909714888565312,0.00052909717497340617,6.8768697371258047e-06,0.00049720231067612174,-0.0012141085574599773,-0.00090731955965392213,0.00090034411166441445,0.0012442236913435452,0.0019496816224725882,0.00045857335400825,0.00026327035069296882,1.8238171790160376,320,0.092670017837581067,-0.092670017837581067,334,323.12508416242741,0.0066726546238229699,-0.013763313818757544,-0.086436953335229952,0.011059550128167586,0.019968057799220226,-0.0071850527606871668,-0.029207217884673821,0.011842727233360802,0.022667264004846536,-0.0062703331248052507,-0.028207429607491563,True
outputs/faz6r_joint_fits.csv,12,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,raw_valid::W20_P0,raw_valid,W20_P0,20,0,0.045454545454545456,100,1644,3,4075.5872520265207,4094.8632035662558,8.5038980846413003e-07,0.0005026041414309128,0.00050260486084630269,-1.0805572456629587e-05,0.00048905296623939266,-0.0012153588692783446,-0.00082063935379545925,0.0008072033577397078,0.001140685325685111,0.0019522098321504834,0.00046528845313069996,0.00018702888582954508,4.3693495415064803,320,0.15127128097129536,0.15127128097129536,36,323.12508416242741,0.0066726546238229699,0.10559031762838227,-0.0099724916318392632,-0.024894120998167409,-0.020805114924800524,-0.033947407301304723,-0.087257455843775186,-0.024850546323595357,-0.023432168632881261,-0.035008964162240884,-0.091296264156493501,True
outputs/faz6r_joint_fits.csv,13,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W16_P1,reference_included,W16_P1,16,1,0.038461538461538464,37,955,2,2314.1891231969721,2324.0765647321191,1.4967757739554869e-07,0.00045966281161329296,0.00045966283598265236,-1.0685748342351652e-05,0.00045556239485612231,-0.0010728155531329799,-0.00073084540063127635,0.00074363098832432853,0.001098057619685274,0.0020744731200538387,0.00046589107854699997,6.7629204868294041e-05,1.2476705052279216,360,0.10429932341677015,0.10429932341677015,260,315.43603883494825,0.0068403481148372018,-0.020790872451286399,-0.083113878110654141,-0.0035738644093980289,-9.5795219497530449e-05,-0.0084468223037900171,-0.017586992466810916,-0.0062814593442345086,-0.0061588624493348273,-0.0088617026985263452,-0.020092086306353743,True
outputs/faz6r_joint_fits.csv,13,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W16_P1,reference_included,W16_P1,16,1,0.038461538461538464,63,1353,3,3015.0925339413329,3034.0929139642381,1.713541545068816e-07,0.00049509591132226123,0.00049509594097534937,6.8769392847573338e-06,0.00047963821988444334,-0.0011098552146677116,-0.00080422196654068683,0.00081692266435831238,0.0011781452219331743,0.0020574102347253632,0.00046874130684409999,0.00015303849413339502,1.2049535881752189,40,0.10729975797377551,-0.10729975797377551,288,315.43603883494825,0.0068403481148372018,-0.0014512492814988042,-0.071265589319275277,0.0054332232849393413,0.0028871025327913543,-0.026892175792464317,-0.03314209367498766,0.0053008271212627777,0.0021272275298286755,-0.023046766831735416,-0.029435140669728761,True
outputs/faz6r_joint_fits.csv,13,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W16_P1,reference_included,W16_P1,16,1,0.038461538461538464,64,1429,3,3042.7596321662286,3061.8691957086285,1.5454149221763388e-07,0.0004581761652865868,0.00045817619134978468,-1.9692147034826074e-05,0.00045523858100101315,-0.001009436793894182,-0.00071975510321773415,0.00077572342420696315,0.0010986364259647791,0.0018659060568366496,0.00046108574315639999,6.6923454329164821e-05,1.1607649877618158,360,0.10303250029312234,-0.10303250029312234,312,315.43603883494825,0.0068403481148372018,-0.011231682238457007,-0.028180885570159651,0.00024392529090718734,0.015649233654420332,0.0083999733867641778,0.015857936983364063,0.00073784533299349367,0.017122950321814191,0.0075204854960707959,0.014443869225081918,True
outputs/faz6r_joint_fits.csv,13,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W16_P1,reference_included,W16_P1,16,1,0.038461538461538464,90,1440,3,3752.8849801651095,3771.9963267013832,1.5713357467642974e-07,0.0004796118788982058,0.00047961190463876886,1.3744524928736315e-05,0.00048831452510968805,-0.001117353779861977,-0.00079346718009864732,0.00079389149196929312,0.0011234860918586007,0.001830309466941065,0.00046858387240319998,0.00010748452768629843,1.2770733207137461,80,0.08360996608363705,-0.08360996608363705,342,315.43603883494825,0.0068403481148372018,-0.02227971178940949,-0.12335201329530621,-0.0037916310255460823,0.0019013319354417124,0.0017232195418671657,0.016803642684369863,-0.003009016587622012,0.0050526604549224153,0.0032810744108122589,0.021163200631687546,True
outputs/faz6r_joint_fits.csv,13,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W16_P1,reference_included,W16_P1,16,1,0.038461538461538464,99,958,2,4048.0022817307176,4067.1131551751855,1.7471432272038153e-07,0.00051234805871967553,0.00051234808850908649,1.0968857669824004e-05,0.00049200131046946128,-0.001201250752598412,-0.00088084579157036243,0.00089525799262349154,0.001169078332379698,0.0015121675045107084,0.00045855181425564996,0.00022688794833581669,1.0814598555614636,40,0.17287465517001291,-0.17287465517001291,334,315.43603883494825,0.0068403481148372018,-0.012286693298924029,-0.083811334810620614,0.0060808824627038563,0.0068071321563710424,-0.0060788573095833642,-0.02742504667397485,0.0076457934882640088,0.010792742288270298,-0.00486652719144582,-0.02609085038185012,True
outputs/faz6r_joint_fits.csv,13,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W16_P1,reference_included,W16_P1,16,1,0.038461538461538464,100,1283,3,4075.6705901389146,4094.7798667526049,1.4494874752350428e-07,0.00047503368132415462,0.00047503370343852225,-8.4888590022290118e-06,0.00047698997703627733,-0.0010987852633400443,-0.00081768633090026691,0.00077244638770949633,0.0010252250445956304,0.0016421030344539039,0.00046528342149780003,9.7246994777103855e-05,1.5632821715467349,160,0.10027239454771703,-0.10027239454771703,288,315.43603883494825,0.0068403481148372018,-0.0086206332293322831,-0.045674102354081855,0.0011970114902611728,0.0033206711387750972,-0.0073737418248090774,-0.023430431320588318,0.00068961371036304145,-0.00013068609369617896,-0.0076147994254163682,-0.027018105512792857,True
outputs/faz6r_joint_fits.csv,14,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,37,1195,2,2314.1057898421354,2324.1598972576094,1.5369711493482865e-07,0.00046324110744306348,0.00046324113294037158,4.5254613587780192e-06,0.00046027725487159408,-0.0010847807185321167,-0.00074835924187358245,0.00075710003522743807,0.0010988357273436136,0.0020757901277590205,0.00046586974973120002,7.1376919766878778e-05,1.8264537108117926,320,0.10163807199293522,0.10163807199293522,58,331.61699298651536,0.0065199889734483237,-0.018618596291351399,-0.077021707657073432,-0.0036615193704390373,-0.0024419195092463203,-0.0060078176461597597,-0.013042384810385709,-0.0050741919991447127,-0.0056273517149847138,-0.0067308607455215325,-0.016297542624191332,True
outputs/faz6r_joint_fits.csv,14,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,63,1646,3,3015.0091981656428,3034.0929139642381,1.9130576100262044e-07,0.00049178722740916456,0.00049178726461823676,-2.6950820836591383e-08,0.00049002105999454339,-0.001136162064958238,-0.00078945446430347542,0.00083214050474394942,0.001198564803314391,0.0020827634902273297,0.00046875132299679999,0.00014304328687225428,1.4085220106758674,160,0.085925612519249711,0.085925612519249711,44,331.61699298651536,0.0065199889734483237,0.0021486693570420476,-0.065665775512486813,0.0067715497777020763,0.0044121023995499584,-0.020009619379139809,-0.030222392661612835,0.0061410970576485967,0.0018157916817868054,-0.01577820867028067,-0.024815683313925134,True
outputs/faz6r_joint_fits.csv,14,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,64,1784,3,3042.6762987013981,3061.952527538283,1.5778572662400639e-07,0.00046527291453871513,0.00046527294129326504,-1.7069000299907176e-05,0.00045297247776598964,-0.00099380582897849019,-0.00072452093495230935,0.00080538458285015792,0.001132742784144776,0.0018627262049510209,0.00046109778319855001,8.2695730945618343e-05,1.223822355369673,320,0.080641127894335626,-0.080641127894335626,312,331.61699298651536,0.0065199889734483237,-0.011657305937974195,-0.025780877279844551,0.0018310876235268642,0.01530627265656935,0.012472559802831859,0.018813656108379435,0.0018251994011152309,0.016539604984593725,0.012194591579020921,0.017362690947322491,True
outputs/faz6r_joint_fits.csv,14,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,90,1800,3,3752.8016450312175,3772.0796601537086,1.6911226150412392e-07,0.00048061128293970225,0.00048061131269239133,8.0766280503097402e-06,0.00048495605199459915,-0.0011202166517602094,-0.00079102753028115441,0.00080334787068011898,0.0010946788562635793,0.0018419407978901732,0.00046861226721225003,0.00011130007537157428,1.5933144681086362,360,0.097510769235339231,0.097510769235339231,6,331.61699298651536,0.0065199889734483237,0.00098274077527365947,-0.11598452126053529,-0.00060531671304869914,0.0062850245735672555,0.00052073740783748716,0.013240131658476852,-0.0014289431365550513,0.0063250842567132487,0.0019318034634621412,0.016870404383869667,True
outputs/faz6r_joint_fits.csv,14,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,99,1193,2,4047.9189431237646,4067.190937413658,1.6704456829455824e-07,0.00052002154329859585,0.00052002157012814496,1.3581310527102273e-05,0.00049135659260848049,-0.0012210216459325456,-0.00089206778737250939,0.00090751201596666058,0.0011749449952531649,0.0017459121504357249,0.00045856965540600001,0.00024411738476179832,1.2628387184645868,160,0.099056330992166541,-0.099056330992166541,334,331.61699298651536,0.0065199889734483237,-0.012010875280335917,-0.078322188771468848,0.0038550781850520657,0.0089999848192056451,-0.0025803034161428488,-0.017641613166690263,0.0058259594240131652,0.011681840346497531,-0.0012310030547760026,-0.015739932412389641,True
outputs/faz6r_joint_fits.csv,14,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,100,1639,3,4075.5872520265207,4094.8632035662558,1.3343672681164787e-07,0.0004770537397816254,0.00047705375844342196,-3.7909989098884698e-06,0.00046549286633521556,-0.0011040280265207768,-0.00079928045907001104,0.00078082918050841445,0.0010546848846601927,0.0016393831427280272,0.000465289012201,0.00010446490641363887,1.2965042969250284,80,0.095048193653380547,0.095048193653380547,36,331.61699298651536,0.0065199889734483237,-0.0099704668557704552,-0.040842568602434633,-0.0045652975914112007,0.0020559404582976364,-0.024760702746495746,-0.054193430294265134,-0.0049670113960645842,-0.00086115390584207098,-0.025847432101088183,-0.059080794798588222,True
outputs/faz6r_joint_fits.csv,15,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,37,776,2,2314.2530120967122,2324.0140653334611,1.4061643131794146e-07,0.00045376743916801011,0.00045376746095558077,-1.2252326045109345e-05,0.00045126060596914377,-0.0010118796681299722,-0.00071522953564092078,0.00073384123994864521,0.0010936233900926233,0.0020626563737633154,0.00046589890976759998,6.400273804790731e-05,1.2355372707229875,360,0.12975909916441775,0.12975909916441775,318,358.11383479582776,0.0075402067529645629,-0.021399902698863955,-0.08001739878518592,-0.0016361602688542479,0.0037438255396353174,-0.0092088419956136789,-0.012839860228577721,-0.005201095999870807,-0.0056751235534075566,-0.0090744067718180506,-0.015481277277087055,True
outputs/faz6r_joint_fits.csv,15,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,63,1128,3,3015.1550357691999,3034.0929139642381,1.6159850298634846e-07,0.00049476722738405485,0.00049476725377431885,1.1765631723280532e-05,0.00047479001841466687,-0.0011219002392195111,-0.00081971855349033428,0.00081756589395794328,0.0011577721258105491,0.0020023650721778478,0.00046871695101934996,0.00015252444386063305,1.0664145011290589,40,0.12192713170242368,-0.12192713170242368,288,358.11383479582776,0.0075402067529645629,-0.0036994056979482723,-0.076103014313041256,0.0044873890178559715,-0.00055085949381526559,-0.033957719034185423,-0.035050532840865983,0.0043051665321646518,-0.00095738435240653595,-0.03062745579349848,-0.032136625327971888,True
outputs/faz6r_joint_fits.csv,15,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,64,1159,3,3042.8221322601962,3061.8066968319058,1.5498070318417835e-07,0.00045810481301101314,0.00045810483922664871,-2.1726039476127677e-05,0.00045623916820559859,-0.0010223505862424686,-0.00071559087509274403,0.00076417484770455256,0.0010886341298614881,0.0018819131416237948,0.00046106172116650002,6.9551050154524534e-05,1.1087022645069291,320,0.12685277555190727,-0.12685277555190727,286,358.11383479582776,0.0075402067529645629,-0.010660070303690211,-0.026359330969319604,-0.00033252945910540146,0.015226464072411528,0.0004694397262322159,0.0072502093827844123,0.00017236790554312877,0.015787099677304635,0.0012746149362794434,0.0087536417497170865,True
outputs/faz6r_joint_fits.csv,15,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,90,1170,3,3752.9474815095919,3771.9338266082968,1.5290580299557799e-07,0.00047437028113155797,0.00047437030577494833,1.7688593332401288e-05,0.00047688369993476916,-0.0011087566268335972,-0.00078830240950625546,0.00078864215376566826,0.0011331154719699116,0.0018032936644486878,0.0004685504215797,9.1337273969531235e-05,1.2694087331409087,80,0.10330626787954228,-0.10330626787954228,238,358.11383479582776,0.0075402067529645629,-0.050831607205042831,-0.14837445975040689,-0.0075132239168644614,0.002405373092180519,0.00084903980612751522,0.021074758170336442,-0.006526962832826712,0.0051371810858814645,0.0025799717422839872,0.026128379683609107,True
outputs/faz6r_joint_fits.csv,15,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,99,780,2,4048.0647856823448,4067.0506515873176,1.7468417214374056e-07,0.00051694736346004789,0.00051694739297423174,2.7618775166689984e-05,0.00049801863082702595,-0.001193740345640302,-0.00090987880389873819,0.00089796190000758773,0.001129681956213254,0.0015133389976708352,0.00045853574446655003,0.00023678506124537476,1.0283515142856989,80,0.1239899215702496,0.1239899215702496,134,358.11383479582776,0.0075402067529645629,-0.014774655379292517,-0.095114176654492774,0.0021154977181774256,0.0068908726016972408,-0.006099956009487646,-0.02570261646361377,0.0036529106367445591,0.010753848657264014,-0.0045507930139825955,-0.025269398738454411,True
outputs/faz6r_joint_fits.csv,15,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,100,1060,3,4075.7330937168072,4094.7173641370696,1.871692789023234e-07,0.00047676417241941313,0.00047676420915910509,-7.572433603982541e-06,0.00047195715415723934,-0.0011509495585681694,-0.00082580370232278571,0.00076279363456180349,0.0010220304705152326,0.0016767962953192117,0.00046525894010264999,0.00010469263565438333,1.0663240847941013,40,0.096216389388532025,-0.096216389388532025,334,358.11383479582776,0.0075402067529645629,-0.00091280311170693711,-0.047756116428957926,0.0027089992372800503,0.0093382203920968423,-0.0072802352732815869,-0.021637703385987753,0.0019611201685935699,0.0055342580337405332,-0.0076554823727051297,-0.026436544952156516,True
outputs/faz6r_joint_fits.csv,16,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,37,776,2,2314.2530120967122,2324.0140653334611,1.4662389613719157e-07,0.00045359755184571634,0.00045359757554355848,-1.5461118710485296e-05,0.00044796977773264857,-0.0010191658898213356,-0.00073398393824600444,0.00073540572352724491,0.0011095834864959958,0.002100506145331942,0.00046589890976759998,6.2905062076699814e-05,1.1125190095094553,20,0.13150697139548009,0.13150697139548009,318,358.11383479582776,0.0062139922437363547,-0.020040014239360696,-0.080382210366173976,-0.0018813388575561717,0.0031079090872905306,-0.0091913105916417107,-0.012580863522956495,-0.0058314311738405962,-0.0070167549848294776,-0.0090509321969418546,-0.01520578110534878,True
outputs/faz6r_joint_fits.csv,16,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,63,1128,3,3015.1550357691999,3034.0929139642381,1.5640333753944601e-07,0.00049146529864332867,0.00049146532353013504,1.2015188263197972e-05,0.00047970078245484241,-0.0011111471361714542,-0.00083961104012800355,0.00079874979454718192,0.0012310397489282215,0.0019463887179441929,0.00046871695101934996,0.0001430219613320593,0.99958691800123489,20,0.12225635572691759,-0.12225635572691759,152,358.11383479582776,0.0062139922437363547,-0.0035084560665566067,-0.080554579440866705,0.0031326027914254889,-0.0027618557445928944,-0.033702726539663344,-0.037689616773860131,0.0033420710767994425,-0.0026280391520678388,-0.031603294829025977,-0.034717567393773331,True
outputs/faz6r_joint_fits.csv,16,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,64,1159,3,3042.8221322601962,3061.8066968319058,1.5508853448630845e-07,0.00045595187428600602,0.00045595190066209331,-1.6440398213967929e-05,0.00044478549391045638,-0.0010214057604263323,-0.00072140876455984251,0.00076347667671875885,0.0011272281273111832,0.001952800195446252,0.00046106172116650002,6.5501391737066161e-05,1.1188890096797217,320,0.11680270039820229,-0.11680270039820229,286,358.11383479582776,0.0062139922437363547,-0.011382580821872433,-0.031238689805703507,0.00033759285804659022,0.015220559886405314,0.00043654310242890754,0.00633731123369277,0.00031057730566449234,0.015426797882447506,0.0012278131797270879,0.0072934270994121564,True
outputs/faz6r_joint_fits.csv,16,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,90,1170,3,3752.9474815095919,3771.9338266082968,1.493650113769645e-07,0.00047261561385556481,0.00047261563745815577,1.3762720095102682e-05,0.00047466510893211147,-0.0010851432890064436,-0.00078459037049201819,0.0007808428329591394,0.0011137371901347906,0.0017781991487634925,0.0004685504215797,8.6341516978395184e-05,1.1904278603765019,80,0.10148085964966699,-0.10148085964966699,238,358.11383479582776,0.0062139922437363547,-0.076406311967181395,-0.15440319778912123,-0.0078953908699427172,0.0013456931071744143,0.00059195979934311793,0.019279469233191168,-0.0071335810159398215,0.0038860764408814343,0.002222440131517693,0.024126141725614007,True
outputs/faz6r_joint_fits.csv,16,data/toi3492_faz4_reductions_120s.csv.gz;data/toi3492_cadence_ledger_120s.csv.gz;outputs/faz2_transit_inventory.json;data/faz5_preregistered_grid.json,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,99,780,2,4048.0647856823448,4067.0506515873176,1.7585534498873787e-07,0.00051648091892985803,0.00051648094886813862,1.7326630121900475e-05,0.00049875842219195259,-0.0012036023340612036,-0.00090954256599732393,0.00091239520436898743,0.0011301986851361815,0.0015321101211366577,0.00045853574446655003,0.00023685242578058016,0.99783036502788081,80,0.12277523960336949,0.12277523960336949,134,358.11383479582776,0.0062139922437363547,-0.014742331251024563,-0.093821224530678385,0.0021880586459544506,0.0079297657268692732,-0.0062724039092462384,-0.027384104080482606,0.0037542207812309145,0.01185889270287831,-0.0047211628530648185,-0.026947497890744018,True
