source_artifact,source_csv_row,model_id,mask_id,cell_id,window_hours,polynomial_degree,joint_model_weight,sector,timescale_minutes,filled_bins,eligible,unbinned_rms,binned_rms,effective_cadences_per_bin,finite_bin_correction,white_noise_rms,beta,weighted_beta_contribution
outputs/faz6r_joint_fits.csv,14,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,100,40,87,True,0.0004770537397816254,0.00016920748341807003,13.161897787960791,1.0057971500142284,0.00013225693337009855,1.279384597135423,0.049207099889823962
outputs/faz6r_joint_fits.csv,14,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,100,80,46,True,0.0004770537397816254,0.00013476461721208716,21.531589146487221,1.0110500592068734,0.00010394459743150396,1.2965042969250284,0.049865549881731863
outputs/faz6r_joint_fits.csv,14,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,100,160,25,True,0.0004770537397816254,0.00012140219273269112,26.216154751187407,1.0206207261596576,9.5092702982425937e-05,1.2766720150454387,0.04910276980943995
outputs/faz6r_joint_fits.csv,14,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,100,320,16,True,0.0004770537397816254,0.00010716419809214748,22.831905883432867,1.0327955589886444,0.00010311232601269889,1.0392957101845377,0.039972911930174528
outputs/faz6r_joint_fits.csv,14,reference_included::W20_P1,reference_included,W20_P1,20,1,0.038461538461538464,100,360,16,True,0.0004770537397816254,0.00010384315440789686,9.4451073258159486,1.0327955589886444,0.00016031649819502094,0.64773841480478389,0.02491301595403015
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,37,20,80,True,0.00045376743916801011,0.00016938053079722717,9.0654152120414349,1.0063092108532552,0.00015165995641103642,1.1168441215831788,0.042955543137814571
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,37,40,41,True,0.00045376743916801011,0.00012599175133497172,16.665343193210582,1.0124228365658292,0.00011253513364590652,1.1195770356607622,0.043060655217721622
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,37,80,21,True,0.00045376743916801011,9.1299878133155324e-05,24.550064741912166,1.0246950765959599,9.3842951344162763e-05,0.97290075413676103,0.037419259774490808
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,37,160,11,True,0.00045376743916801011,6.5840465878375923e-05,23.753544563320144,1.0488088481701516,9.7648473624277504e-05,0.67426006198223432,0.025933079307009013
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,37,320,7,True,0.00045376743916801011,3.9226853795645058e-05,96.517742011032695,1.0801234497346435,4.9888810290756958e-05,0.78628561328736934,0.030241754357206514
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,37,360,7,True,0.00045376743916801011,6.3938901494866058e-05,89.700488492534376,1.0801234497346435,5.1749876762075778e-05,1.2355372707229875,0.047520664258576442
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,63,20,116,True,0.00049476722738405485,0.00017027888695425101,9.3918072289156633,1.0043384151638894,0.00016214606530844577,1.0501573789677499,0.040390668421836536
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,63,40,62,True,0.00049476722738405485,0.00013529279276723588,15.458468481173323,1.0081634007555278,0.00012686698523322365,1.0664145011290589,0.041015942351117649
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,63,80,33,True,0.00049476722738405485,9.3013768585394356e-05,26.55814696741281,1.0155048005794951,9.7495376503391683e-05,0.95403261078907242,0.036693561953425866
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,63,160,19,True,0.00049476722738405485,7.8104962575085757e-05,31.871205110683693,1.0274023338281628,9.0041398182163254e-05,0.86743391542045112,0.033362842900786581
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,63,320,14,True,0.00049476722738405485,8.4779142589208733e-05,27.88667858224337,1.0377490433255416,9.7228787763173458e-05,0.87195515381422684,0.03353673668516257
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,63,360,14,True,0.00049476722738405485,0.00010238685490461449,26.053817349434151,1.0377490433255416,0.00010059064305326259,1.0178566494539736,0.039148332671306678
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,64,20,121,True,0.00045810481301101314,0.00016482984969570905,8.7593459713411974,1.0041580220928046,0.00015542865064592412,1.0604856248234531,0.040787908647055893
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,64,40,65,True,0.00045810481301101314,0.00012934888328597539,13.429601149434513,1.0077822185373186,0.00012597953142676999,1.0267452325075836,0.039490201250291679
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,64,80,37,True,0.00045810481301101314,0.00011188920075948521,16.079976124071898,1.0137937550497031,0.00011581685473442309,0.96608737144568202,0.037157206594064698
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,64,160,23,True,0.00045810481301101314,0.00011061997085348385,18.044462009524743,1.0224747162910901,0.00011026697565553786,1.003201277588756,0.03858466452264446
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,64,320,17,True,0.00045810481301101314,0.00012165471757516821,18.519557581099203,1.0307764064044151,0.00010972713005981951,1.1087022645069291,0.042642394788728041
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,64,360,17,True,0.00045810481301101314,0.00012231713714504715,18.143331731029438,1.0307764064044151,0.00011085896085706057,1.1033581426291785,0.042436851639583793
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,90,20,117,True,0.00047437028113155797,0.00015733154707298061,10,1.0043010951179792,0.00015065425747797247,1.0443219442104679,0.040166228623479537
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,90,40,60,True,0.00047437028113155797,0.00012434852919270274,19.047619047619051,1.0084389681792214,0.00010960913340374087,1.1344723321063939,0.043633551234861304
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,90,80,30,True,0.00047437028113155797,9.84398191488476e-05,38.709677419354833,1.0170952554312156,7.7547772107473316e-05,1.2694087331409087,0.04882341281311188
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,90,160,15,True,0.00047437028113155797,5.6912408019296179e-05,77.777777777777757,1.0350983390135313,5.5676422196961772e-05,1.0221994476937106,0.039315363372835026
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,90,320,9,True,0.00047437028113155797,2.3560438776133142e-05,111.99999999999999,1.0606601717798212,4.7542796423087276e-05,0.4955627465929191,0.019060105638189197
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,90,360,9,True,0.00047437028113155797,2.0624305106876708e-05,67.5,1.0606601717798212,6.1240939958608483e-05,0.3367731638478485,0.01295281399414802
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,99,20,78,True,0.00051694736346004789,0.00015476152264312599,10.000000000000004,1.0064725594803929,0.00016453119932250719,0.9406211300980607,0.036177735773002338
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,99,40,40,True,0.00051694736346004789,0.0001133622519576554,19.047619047619047,1.0127393670836666,0.00011995646762048769,0.94502826072125812,0.036347240796971471
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,99,80,20,True,0.00051694736346004789,8.7663001787963743e-05,38.709677419354833,1.025978352085154,8.5246144504250732e-05,1.0283515142856989,0.039551981318680728
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,99,160,10,True,0.00051694736346004789,5.2638716385342832e-05,77.777777777777786,1.0540925533894598,6.1787027832743431e-05,0.85193799138283621,0.032766845822416776
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,99,320,6,True,0.00051694736346004789,1.4973302113100347e-05,112,1.0954451150103321,5.3509135727491975e-05,0.27982702223701494,0.01076257777834673
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,99,360,6,True,0.00051694736346004789,3.9397073572960172e-05,67.5,1.0954451150103321,6.8926315128006382e-05,0.57158247180041422,0.021983941223092857
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,100,20,108,True,0.00047676417241941313,0.00015884833114191826,9.3903322637408149,1.0046620299347055,0.00015630868917292242,1.0162476058268666,0.039086446377956406
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,100,40,56,True,0.00047676417241941313,0.0001245376622851833,16.967176592900636,1.009049958219026,0.00011679156839942381,1.0663240847941013,0.041012464799773128
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,100,80,29,True,0.00047676417241941313,8.9570040370483891e-05,25.868036621416067,1.0177004891982149,9.5398569296743302e-05,0.93890339268999512,0.036111668949615199
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,100,160,15,True,0.00047676417241941313,6.3092454803812854e-05,64.582986879994394,1.0350983390135313,6.1408170686975993e-05,1.0274276875209716,0.039516449520037369
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,100,320,10,True,0.00047676417241941313,5.3586765468102056e-05,84.527792753764174,1.0540925533894598,5.4661631855610494e-05,0.98033599892612588,0.037705230727927919
outputs/faz6r_joint_fits.csv,15,reference_included::W13_P1,reference_included,W13_P1,13,1,0.038461538461538464,100,360,10,True,0.00047676417241941313,5.0359320759844518e-05,62.301081252057088,1.0540925533894598,6.3669958256895779e-05,0.79094320364801474,0.030420892448000569
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,37,20,80,True,0.00045359755184571634,0.00016866141519665558,9.0654152120414349,1.0063092108532552,0.00015160317599518925,1.1125190095094553,0.042789192673440592
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,37,40,41,True,0.00045359755184571634,0.00012436788188938778,16.665343193210582,1.0124228365658292,0.00011249300128719403,1.1055610612777345,0.042521579279912868
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,37,80,21,True,0.00045359755184571634,8.8860663987807689e-05,24.550064741912166,1.0246950765959599,9.3807817206399967e-05,0.9472628895339571,0.036433188058998353
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,37,160,11,True,0.00045359755184571634,6.1159757922881481e-05,23.753544563320144,1.0488088481701516,9.7611914725867965e-05,0.62656037528453112,0.024098475972481968
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,37,320,7,True,0.00045359755184571634,2.8087214035436053e-05,96.517742011032695,1.0801234497346435,4.987013227276549e-05,0.563207129305625,0.021661812665600962
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,37,360,7,True,0.00045359755184571634,5.6770654265341042e-05,89.700488492534376,1.0801234497346435,5.1730501973950248e-05,1.0974309565743021,0.04220888294516547
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,63,20,116,True,0.00049146529864332867,0.00016099741826576048,9.3918072289156633,1.0043384151638894,0.00016106395088452086,0.99958691800123489,0.038445650692355192
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,63,40,62,True,0.00049146529864332867,0.00012246563877300388,15.458468481173323,1.0081634007555278,0.00012602031285557707,0.97179284829544144,0.037376648011363131
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,63,80,33,True,0.00049146529864332867,7.2780143723486879e-05,26.55814696741281,1.0155048005794951,9.6844721472203482e-05,0.75151379049994316,0.028904376557690122
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,63,160,19,True,0.00049146529864332867,5.2174471374070499e-05,31.871205110683693,1.0274023338281628,8.9440488776573073e-05,0.58334286951858016,0.022436264212253084
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,63,320,14,True,0.00049146529864332867,5.2439413383644648e-05,27.88667858224337,1.0377490433255416,9.6579911865635502e-05,0.54296398050766215,0.020883230019525467
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,63,360,14,True,0.00049146529864332867,6.0256389536257892e-05,26.053817349434151,1.0377490433255416,9.9919331137350508e-05,0.60305036923664568,0.02319424497064022
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,64,20,121,True,0.00045595187428600602,0.00016047841647235915,8.7593459713411974,1.0041580220928046,0.00015469818820272954,1.0373645505276035,0.039898636558753982
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,64,40,65,True,0.00045595187428600602,0.00012685520365133773,13.429601149434513,1.0077822185373186,0.00012538746995074173,1.0117055851048959,0.03891175327326523
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,64,80,37,True,0.00045595187428600602,0.0001124522808051889,16.079976124071898,1.0137937550497031,0.0001152725544247901,0.97553386724468494,0.037520533355564809
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,64,160,23,True,0.00045595187428600602,0.00011159492420145269,18.044462009524743,1.0224747162910901,0.00010974875791314423,1.0168217510923407,0.039108528888166953
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,64,320,17,True,0.00045595187428600602,0.00012219549047645539,18.519557581099203,1.0307764064044151,0.00010921144941036952,1.1188890096797217,0.0430341926799893
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,64,360,17,True,0.00045595187428600602,0.0001233111524359331,18.143331731029438,1.0307764064044151,0.00011033796098309182,1.1175768641839348,0.042983725545535957
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,90,20,117,True,0.00047261561385556481,0.00015206460372972681,10,1.0043010951179792,0.00015009699639712424,1.0131089054400311,0.038965727132308892
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,90,40,60,True,0.00047261561385556481,0.00011704969220203472,19.047619047619051,1.0084389681792214,0.00010920369578004586,1.0718473524723191,0.041224898172012275
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,90,80,30,True,0.00047261561385556481,9.197356066232235e-05,38.709677419354833,1.0170952554312156,7.7260927540148016e-05,1.1904278603765019,0.045785686937557767
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,90,160,15,True,0.00047261561385556481,4.3247464597408804e-05,77.777777777777757,1.0350983390135313,5.5470478443823719e-05,0.77964830682335917,0.02998647333935997
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,90,320,9,True,0.00047261561385556481,2.3998640771147015e-05,111.99999999999999,1.0606601717798212,4.7366938464840392e-05,0.50665382963183836,0.019486685755070707
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,90,360,9,True,0.00047261561385556481,2.4846047872280717e-05,67.5,1.0606601717798212,6.1014413387339919e-05,0.40721604114342114,0.01566215542859312
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,99,20,78,True,0.00051648091892985803,0.00015320183487585245,10.000000000000004,1.0064725594803929,0.00016438274189067912,0.93198247646786181,0.03584547986414853
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,99,40,40,True,0.00051648091892985803,0.00011251763949442944,19.047619047619047,1.0127393670836666,0.00011984823022121367,0.93883438484445236,0.036109014801709707
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,99,80,20,True,0.00051648091892985803,8.4984440293663357e-05,38.709677419354833,1.025978352085154,8.5169226425865251e-05,0.99783036502788081,0.0383780909626108
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,99,160,10,True,0.00051648091892985803,4.4936895044855653e-05,77.777777777777786,1.0540925533894598,6.1731277048028395e-05,0.72794371336095454,0.027997835129267484
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,99,320,6,True,0.00051648091892985803,1.3957119118718634e-05,112,1.0954451150103321,5.3460854131647828e-05,0.2610717569971685,0.010041221422968019
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,99,360,6,True,0.00051648091892985803,5.6103761304341753e-05,67.5,1.0954451150103321,6.8864122523981056e-05,0.8147023333493334,0.031334705128820514
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,100,20,108,True,0.00047267640731259142,0.00014674242583023075,9.3903322637408149,1.0046620299347055,0.00015496850204801401,0.94691775354946273,0.036419913598056262
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,100,40,56,True,0.00047267640731259142,0.00010738929749800924,16.967176592900636,1.009049958219026,0.0001157902001639471,0.92744720490988841,0.035671046342688015
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,100,80,29,True,0.00047267640731259142,7.9990076271600877e-05,25.868036621416067,1.0177004891982149,9.458062414613982e-05,0.84573428219299362,0.032528241622807451
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,100,160,15,True,0.00047267640731259142,2.9649818924627943e-05,64.582986879994394,1.0350983390135313,6.0881658436413779e-05,0.48700741218465499,0.018731054314794424
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,100,320,10,True,0.00047267640731259142,2.5410678418737362e-05,84.527792753764174,1.0540925533894598,5.4192964274639804e-05,0.46889257228965736,0.01803432970344836
outputs/faz6r_joint_fits.csv,16,reference_included::W13_P2,reference_included,W13_P2,13,2,0.038461538461538464,100,360,10,True,0.00047267640731259142,1.647948259139009e-05,62.301081252057088,1.0540925533894598,6.3124053491454702e-05,0.26106502481848648,0.010040962493018711
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,37,20,158,True,0.00046005372288968532,0.00016812652316422271,9.2208385527964065,1.0031796582624632,0.00015198546541642091,1.1062013246041478,0.042546204792467221
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,37,40,81,True,0.00046005372288968532,0.00012336017160106001,15.255780795455854,1.0062305898749053,0.00011851923661023162,1.0408451415085345,0.040032505442635945
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,37,80,41,True,0.00046005372288968532,0.00010008247740997187,32.833463006026918,1.0124228365658292,8.1285323165525066e-05,1.2312490559478897,0.047355732921072681
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,37,160,23,True,0.00046005372288968532,8.773384042637275e-05,40.750604656408498,1.0224747162910901,7.3687546839980227e-05,1.1906196391215931,0.045793063043138196
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,37,320,14,True,0.00046005372288968532,7.6879431780249447e-05,69.114702069318426,1.0377490433255416,5.7426939414451572e-05,1.3387346176575559,0.051489792986829076
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,37,360,13,True,0.00046005372288968532,8.1758265287927163e-05,11.18253196721219,1.0408329997330663,0.00014319225500307255,0.57096848768931552,0.021960326449589059
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,63,20,224,True,0.00048393909589577376,0.00019302869661235773,9.0368852459016384,1.002239644462708,0.0001613440308507182,1.1963795350505122,0.046014597501942776
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,63,40,117,True,0.00048393909589577376,0.00015670351532301831,16.082781188480148,1.0043010951179792,0.00012119203232476045,1.2930182976311273,0.04973147298581259
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,63,80,65,True,0.00048393909589577376,0.00015160739587891949,21.04082752460079,1.0077822185373186,0.00010632269882700976,1.4259174903525473,0.054842980398174902
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,63,160,39,True,0.00048393909589577376,0.00013950994767881274,21.53883686262785,1.0130724502589556,0.00010563798060347576,1.3206419403498377,0.050793920782686068
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,63,320,27,True,0.00048393909589577376,0.00015090273713440596,17.221805577950395,1.0190493307301363,0.00011883560344680123,1.2698444974191605,0.048840172977660024
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,63,360,27,True,0.00048393909589577376,0.00015514914872872304,17.074862038180793,1.0190493307301363,0.00011934584815362444,1.2999961970106564,0.049999853731179093
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,64,20,238,True,0.00046623662851305939,0.00016725799505236708,9.2396894222042949,1.0021074838971618,0.00015370642035085046,1.0881653132678764,0.04185251204876448
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,64,40,124,True,0.00046623662851305939,0.00013818517530280651,15.429054914987136,1.0040568117894588,0.00011917770392665851,1.1594884844219278,0.044595710939304915
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,64,80,70,True,0.00046623662851305939,0.00011263690343235694,19.862315430242951,1.0072203103706698,0.00010536974449340762,1.0689681746300901,0.041114160562695776
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,64,160,42,True,0.00046623662851305939,0.00010716706394061579,22.809925242187866,1.0121216546949479,9.8804602542341513e-05,1.0846363548164737,0.041716782877556681
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,64,320,30,True,0.00046623662851305939,0.00011318001168837452,19.446013152350666,1.0170952554312156,0.00010753571583593395,1.0524876391863334,0.040480293814858979
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,64,360,29,True,0.00046623662851305939,0.00011545211291124344,19.317640422430873,1.0177004891982149,0.00010795663369984418,1.0694304643866464,0.04113194093794794
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,90,20,229,True,0.00048101335265873666,0.00017600917161417548,9.8991354466858787,1.002190583128918,0.00015321765694429739,1.1487525336467193,0.044182789755643048
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,90,40,115,True,0.00048101335265873666,0.00013540598744619288,19.060773480662981,1.004376388524024,0.00011065814015968763,1.2236423569996056,0.047063167576907906
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,90,80,59,True,0.00048101335265873666,0.00012152361279644141,32.181818181818187,1.0085838484282528,8.5519243982671867e-05,1.4210089698765911,0.054654191149099661
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,90,160,30,True,0.00048101335265873666,0.00010353473178543158,42.603550295858,1.0170952554312156,7.4954181290401163e-05,1.3813069531678084,0.053127190506454175
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,90,320,15,True,0.00048101335265873666,2.9473953380606104e-05,148.02547770700633,1.0350983390135313,4.0923286899118186e-05,0.7202244886453929,0.027700941870976652
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,90,360,15,True,0.00048101335265873666,0.00012783100031318366,34.615384615384627,1.0350983390135313,8.4626068125326018e-05,1.5105392835204607,0.058097664750786954
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,99,20,149,True,0.00051349489428781955,0.00017634217610835084,9.3125000000000018,1.0033726908565714,0.00016883608121477807,1.0444578838810183,0.040171457072346858
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,99,40,77,True,0.00051349489428781955,0.00015341770559383218,15.419768934531454,1.0065574473108041,0.00013162420565449314,1.1655736483344552,0.044829755705171358
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,99,80,42,True,0.00051349489428781955,0.00015887599816498773,17.732070365358592,1.0121216546949479,0.00012342101780933652,1.2872685786016027,0.049510329946215494
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,99,160,22,True,0.00051349489428781955,8.1567739997385946e-05,49.251260373206826,1.023532631438318,7.4890917003605628e-05,1.089153975687851,0.041890537526455808
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,99,320,14,True,0.00051349489428781955,7.4871281298370565e-05,48.642637013522254,1.0377490433255416,7.6404672056862589e-05,0.97993066762526215,0.037689641062510083
outputs/faz6r_joint_fits.csv,17,reference_included::W26_P2,reference_included,W26_P2,26,2,0.038461538461538464,99,360,13,True,0.00051349489428781955,7.3458291312913476e-05,48.349280341890861,1.0408329997330663,7.6863857418383444e-05,0.95569353113605948,0.036757443505233058
